Refractive index of glycerol; first column - wavelength [nm]; first row - temperature [degree C],,,,,,,,,,
,1,5,10,15,20,25,30,35,40,45
1071,1.4683,1.4673,1.466,1.4648,1.4638,1.4625,1.4612,1.4601,1.4588,1.4574
1033,1.4688,1.4679,1.4666,1.4655,1.4644,1.4631,1.4617,1.4606,1.4592,1.4578
996,1.4692,1.4684,1.4671,1.466,1.4648,1.4635,1.4623,1.4611,1.4598,1.4583
962,1.4699,1.469,1.4676,1.4665,1.4653,1.464,1.4627,1.4616,1.4602,1.4589
929,1.4703,1.4695,1.4681,1.467,1.4658,1.4645,1.4633,1.4621,1.4608,1.4593
898,1.4708,1.4699,1.4685,1.4675,1.4658,1.465,1.4638,1.4625,1.4612,1.4598
869,1.4713,1.4704,1.469,1.4678,1.4668,1.4654,1.4642,1.463,1.4617,1.4602
841,1.4717,1.4709,1.4695,1.4683,1.467,1.4659,1.4648,1.4634,1.4621,1.4607
815,1.4722,1.4713,1.4699,1.4687,1.4676,1.4663,1.4652,1.4639,1.4625,1.4612
790,1.4727,1.4718,1.4704,1.4692,1.4681,1.4668,1.4652,1.4644,1.4629,1.4616
767,1.4732,1.4722,1.4709,1.4696,1.4685,1.4672,1.466,1.4648,1.4634,1.4621
745,1.4737,1.4727,1.4713,1.4701,1.4691,1.4677,1.4665,1.4652,1.4639,1.4625
724,1.4741,1.4731,1.4717,1.4705,1.4694,1.4681,1.4669,1.4657,1.4643,1.463
704,1.4746,1.4737,1.4722,1.4713,1.4698,1.4686,1.4674,1.4661,1.4648,1.4634
685,1.475,1.474,1.4727,1.4714,1.4704,1.469,1.4679,1.4666,1.4652,1.4638
667,1.4756,1.4746,1.4731,1.472,1.4708,1.4696,1.4684,1.467,1.4657,1.4644
651,1.4762,1.4751,1.4736,1.4724,1.4713,1.4701,1.4688,1.4676,1.4662,1.4647
635,1.4767,1.4756,1.4741,1.4729,1.4718,1.4706,1.4694,1.4681,1.4667,1.4653
620,1.4771,1.4761,1.4746,1.4734,1.4723,1.471,1.4699,1.4686,1.4671,1.4657
606,1.4776,1.4766,1.4751,1.474,1.4728,1.4716,1.4703,1.4691,1.4676,1.4663
593,1.4781,1.477,1.4756,1.4744,1.4732,1.472,1.4708,1.4695,1.4681,1.4668
581,1.4786,1.4776,1.4761,1.475,1.4737,1.4725,1.4712,1.4701,1.4686,1.4673
569,1.4792,1.4781,1.4767,1.4755,1.4743,1.4731,1.4719,1.4705,1.4692,1.4678
558,1.4797,1.4786,1.4772,1.476,1.4748,1.4736,1.4723,1.4711,1.4697,1.4683
547,1.4802,1.4792,1.4777,1.4765,1.4754,1.4741,1.4729,1.4716,1.4702,1.4688
537,1.4808,1.4797,1.4782,1.4771,1.4759,1.4746,1.4734,1.4721,1.4707,1.4693
528,1.4814,1.4802,1.4788,1.4775,1.4764,1.4751,1.4739,1.4726,1.4713,1.4698
519,1.4819,1.4806,1.4792,1.4781,1.4768,1.4756,1.4744,1.4732,1.4717,1.4704
510,1.4824,1.4811,1.4798,1.4786,1.4773,1.4761,1.4749,1.4736,1.4722,1.4707
502,1.4828,1.4818,1.4804,1.479,1.4778,1.4765,1.4752,1.4742,1.4727,1.4713
495,1.4834,1.4823,1.4808,1.4794,1.4783,1.4771,1.4757,1.4746,1.4732,1.4718
487,1.4838,1.4827,1.4813,1.48,1.4788,1.4775,1.4762,1.4751,1.4736,1.4723
480,1.4843,1.4832,1.4818,1.4805,1.4793,1.478,1.4767,1.4756,1.4741,1.4727
474,1.4849,1.4837,1.4823,1.481,1.4798,1.4785,1.4771,1.4761,1.4746,1.4732
467,1.4855,1.4842,1.4828,1.4815,1.4803,1.479,1.4776,1.4765,1.4751,1.4737
461,1.4858,1.4847,1.4832,1.4819,1.4807,1.4794,1.4781,1.477,1.4755,1.474
455,1.4863,1.4851,1.4837,1.4825,1.4812,1.48,1.4786,1.4775,1.476,1.4745
450,1.4868,1.4856,1.4842,1.4829,1.4817,1.4805,1.479,1.4781,1.4765,1.4749
444,1.4874,1.4861,1.4847,1.4834,1.4822,1.4808,1.4796,1.4785,1.4771,1.4754
439,1.4879,1.4866,1.4852,1.4839,1.4826,1.4814,1.4801,1.479,1.4775,1.4759
434,1.4883,1.4871,1.4856,1.4844,1.4831,1.4819,1.4805,1.4795,1.478,1.4764
429,1.489,1.4876,1.486,1.4849,1.4835,1.4825,1.4809,1.48,1.4785,1.4769
424,1.4894,1.4882,1.4866,1.4855,1.484,1.4829,1.4814,1.4804,1.479,1.4774
420,1.49,1.4886,1.4873,1.486,1.4846,1.4835,1.482,1.481,1.4796,1.4778
415,1.4905,1.4892,1.4878,1.4865,1.4851,1.4839,1.4826,1.4816,1.4801,1.4785
411,1.4912,1.4897,1.4883,1.4873,1.4857,1.4844,1.4831,1.4821,1.4806,1.4789
406,1.4918,1.4902,1.4888,1.4878,1.4862,1.4849,1.4836,1.4826,1.4812,1.4794
402,1.4923,1.4909,1.4893,1.4882,1.4867,1.4855,1.4842,1.4832,1.4817,1.48
398,1.4929,1.4914,1.4899,1.4889,1.4873,1.4863,1.4848,1.4837,1.4823,1.4807
394,1.4939,1.4917,1.4905,1.4895,1.4879,1.487,1.4854,1.4845,1.483,1.4814
